edad,ingreso,egreso,intentos,duracion,i_juego
54.45876983713034,14278.417557156936,17800.130958846225,141,70.96509942786402,0
41.08380189280398,10504.561097939737,478.61858229708514,18,90.05266921615406,4
39.81296148461001,20189.02205937825,17859.02205937825,233,116.51511964203108,0
45.02845915896811,22545.93350970271,20235.93350970271,231,115.51825073675644,0
40.38812586863278,40671.17039040319,7264.873800126648,5,234.39786735452395,2
45.20315998234624,17068.736496105117,14068.736496105117,3,200.3189885449438,1
42.30706510249246,10980.355045928904,16312.293795822454,2,99.41370919327302,2
20.733207566069257,3357.661380050325,357.6613800503251,11,178.0581913604532,3
50.412312971976725,9436.081512639552,343.78343181357366,11,56.0915593152549,4
41.810430109004045,27823.5367557765,7483.679265485451,16,83.94467099473695,4
40.86243118619937,14767.806624317564,13517.806624317564,125,62.68127973662409,0
46.15298722210791,27676.13054539008,8927.618850433068,2,100.57171851512695,2
43.060361294473374,12334.30948613581,273.3840165353208,19,98.61698409996751,4
44.19416777957049,18516.308932340016,5004.490811459647,4,63.212414727748026,3
34.04973542573082,12254.359955537977,19808.21302547107,196,98.01712673948327,0
53.1234132997682,20972.59928278919,26879.36279177847,1,77.4033162436032,2
33.81304398854427,7265.728450597363,6045.728450597363,122,61.411548663098955,0
31.73734540059544,9822.348980807403,390.6825728519034,20,100.37166940493564,4
49.3587577054744,39934.85353784858,34.454088299730074,35,179.2746616504259,4
42.431546389755525,9173.540919314923,815.1688405979403,2,34.961419114055744,3
36.33259597734899,12323.725242988417,39.394117715177345,5,234.62301533723874,2
36.335047962403905,34509.21342460054,31509.213424600537,3,222.51152484450893,1
35.21942293915716,10640.81675878039,1454.1132497624567,5,84.8252432432615,3
36.17171012277963,29408.12214079364,325.3868121798449,30,154.63019343921786,4
42.879198777243744,23613.284221459806,25543.64259827629,131,65.54911232057954,0
41.43336938926656,24606.16726027934,51.60645460283001,9,139.6165034981216,3
44.013153031904864,17745.511938853382,11691.414791807287,3,200.71498815201278,1
43.69555311015376,20359.64386279557,520.2655586655728,14,71.44933437680882,4
56.75910771834607,21796.409150886204,29359.773758156196,193,96.56889820137299,0
41.5139248526149,11453.063311325606,1399.2356495272602,7,115.52531793799753,3
44.013153031904864,17745.511938853382,71.36520939924958,11,172.64953826544922,3
27.910082234507968,3382.1818419754404,19628.16557493114,6,101.96825401377924,3
49.99740144865173,27281.43416878742,61.15612315990984,7,116.59302964293673,3
53.19760609610189,4914.631001135315,15.41041613089157,14,73.06274078753995,4
41.09100206244899,26613.042739909888,25613.042739909888,1,76.83225053411769,1
62.44041087010834,18267.20919796963,17277.20919796963,99,49.98517276380395,0
28.46302161032359,14708.33609233424,12698.33609233424,201,100.58872121762525,0
49.12912160308779,3900.751011807997,9266.853227834534,186,93.34972031350051,0
38.114514675364454,28379.334417367583,9837.616849657286,4,206.60057009408138,2
39.47891928511892,21720.60641124533,28029.90156364299,145,72.97473161590379,0
19.429453959321417,2593.604947976879,157.41919375660837,20,100.95873977212997,4
51.73491278098325,4768.473384315746,4768.473384315746,0,36.91742970574917,2
34.15231228746918,15807.254830013513,439.158758488511,5,89.10376848625268,3
48.14271994506867,23384.157735471133,3989.998202005838,4,61.369960820768476,3
23.768996499575582,6364.385571794398,306.20532515919507,30,153.4768601667089,4
40.435740438564075,10207.279847104728,332.09119353433096,22,114.89338901817621,4
57.58721302589333,4098.074647101017,7930.344897364359,195,97.8035341748988,0
46.64441230229825,6869.539897901251,463.7017093123227,6,96.54052579061502,3
50.796897791443335,29049.288629766503,8520.80059853768,18,90.58748885375856,4
50.940702552390704,49153.535618874776,32256.013248584233,2,134.2617642553208,2
46.99582111088514,6555.532961873146,614.4375724056067,5,84.34192143066454,3
61.12193042812388,20049.226724910313,18719.226724910313,133,66.75303030539273,0
39.01894668659175,19710.515012620588,14613.34490237751,1,62.658019322408336,2
44.0479746074199,27364.64903945533,2921.0314603118604,6,90.23514329081704,3
43.060361294473374,12334.30948613581,10334.30948613581,2,108.24081178887839,2
51.13067728028843,12286.215456132653,10286.215456132653,2,127.24431289213082,1
34.04973542573082,12254.359955537977,367.8692100282551,20,104.46474199352079,4
42.52378621306383,52842.323826591695,110157.38566810045,4,205.39895617077443,2
32.431661874663185,14060.833565794474,11060.833565794474,3,178.10773268004476,2
46.81035129597004,47380.853655074396,3196.846699061265,3,206.78606363158,1
38.623078611867584,13372.415797489019,2425.6696144382636,7,117.53407931274921,3
59.59589268228421,19590.761387977145,4729.202123619211,2,95.24067681034056,2
51.40218680419847,29728.940950073757,28228.940950073757,150,75.18477096148952,0
33.52762858759765,10820.413375230932,266.4507975740439,21,107.2068929756756,4
39.510449038042594,5231.034112871651,3671.034112871651,156,78.41228456470924,0
39.81296148461001,20189.02205937825,27652.450609687457,154,77.1192825777125,0
38.33192491203481,20475.811288285473,652.7792543523974,2,94.06318295086697,2
33.15672661488336,16764.861729544966,298.203647290934,8,120.32814435577382,3
30.970109122771603,7597.574361846826,6097.574361846826,150,75.42287819247287,0
61.51436537097151,18618.356020589512,1960.7996110487875,5,84.52596629204712,3
45.02845915896811,22545.93350970271,20981.111424701947,1,61.24732001825211,2
33.01698855299213,11241.071874890411,115.82244425641875,8,132.03039996382424,3
28.07947584622044,9522.210268425972,1466.0443310555538,4,70.57529106785688,3
66.86786088973787,7563.213873328237,7792.054794196629,228,114.20519670769384,0
42.431546389755525,9173.540919314923,8323.540919314923,85,42.789957828924315,0
51.88222711102285,25978.34959025992,23768.34959025992,221,110.8445233307643,0
33.52762858759765,10820.413375230932,14821.554404358409,141,70.66297813347963,0
46.15298722210791,27676.13054539008,180.8073965308862,21,108.36975123771383,4
37.95657852871241,10850.587271505265,780.9429897266,1,86.11589986925439,2
43.284039947432845,52241.0595610055,11670.67375216235,3,156.4654333324708,2
46.79549484638679,4965.710798017194,433.3301768434535,21,107.18614795596964,4
38.40439911727704,5327.326430573984,359.7378321002095,18,90.03315306062396,4
42.513441496150264,28143.498856809318,9713.409191297676,1,79.71714898731645,2
45.296429251204955,25194.116582532617,67994.50447439686,1,65.61069761568838,2
46.659569744741766,23255.865242863718,6533.4902811681895,1,70.28857032312753,2
32.46119332250988,15450.113633445191,105.26996945915016,7,105.64898469060091,3
46.97018932543476,12223.40097516274,21533.441617007098,174,87.02940845386786,0
39.89657126193879,25033.15933500252,392.0351874539665,11,168.92263168057207,3
46.797515657713156,12993.930965055008,14573.513047096516,184,92.36945853828597,0
47.61989196783341,27386.679125122948,2147.6360334772753,4,67.26166569259465,3
50.56548704910044,5002.950924093284,271.65312472611186,7,110.74027923112207,3
34.51008322681513,9205.044479137097,173.14697254562054,34,173.74009713571132,4
57.552373747242186,13808.382740850398,651.9107877452816,7,106.19407427264171,3
39.13384049147786,5241.248775422235,4241.248775422235,1,89.8442924681138,2
46.54290050551871,14299.580225099926,12789.580225099926,151,75.97463631279521,0
54.315296133879656,20711.911761190277,4133.702010521523,1,94.45548800870205,1
48.1158150338288,22344.034791728547,4822.808932733702,4,66.45513822913489,3
54.8647401870094,14175.900038030522,1261.8265629013886,4,63.87845965713333,3
38.408486893033526,21642.023154161056,220.57023005095834,5,89.42026284499374,3
33.71669451818207,9557.81141419837,43.12734250999574,39,195.73233841319387,4
36.20463656990948,28632.11098458149,27632.11098458149,1,74.61190807359917,1
54.07105195800301,19823.81088104796,17513.81088104796,231,115.81835229069524,0
65.87113359588186,15301.176573446975,7938.469403746255,2,96.35240511070343,2
38.21113848377946,6203.8331729508045,13673.517605363884,142,71.04203879896947,0
51.957873191396075,6072.868830577677,7068.034819802879,137,68.95501126400329,0
59.48903611625761,4472.35389339672,243.01834004802004,9,49.36117653917264,4
54.45876983713034,14278.417557156936,13278.417557156936,1,70.63333300478689,1
41.58738283793414,23068.570595231038,208.84168375141417,37,189.24484762157886,4
57.65936258705534,15870.699487472972,153.36914245894513,4,70.48728512702593,3
30.839177474780698,5561.276485434383,11223.7296074845,210,105.02368998663468,0
46.797515657713156,12993.930965055008,13548.556810540374,193,96.60354796171274,0
39.51357871813802,18453.27611692279,463.4297291478706,5,227.6754311977902,2
39.16463283292343,10953.16875580719,16474.817819052943,216,108.09645429021268,0
39.89657126193879,25033.15933500252,4180.2829692012565,4,199.94384615699437,2
31.793974202103477,16179.912810355214,72.74775325037899,8,131.74018308417578,3
55.32479715753378,14099.884414206923,11874.357802259969,1,77.98184465781873,2
45.729072432760525,11322.854189670135,10122.854189670135,120,60.47029695554222,0
44.93692749086128,6681.212062584105,886.0416187332012,2,111.76948924591511,2
54.45876983713034,14278.417557156936,10680.4098359025,1,72.72256757154229,2
47.837253557710376,18176.59311117942,16976.59311117942,120,60.42364344249804,0
46.659569744741766,23255.865242863718,21785.865242863718,147,73.99873779886195,0
45.02845915896811,22545.93350970271,5121.364766996821,2,117.29476136752469,2
48.1158150338288,22344.034791728547,303.909533658074,6,96.49153874837847,3
38.30381400130241,55108.636484544695,5808.151009552646,3,180.2114958105804,1
36.68845015756721,27883.54051071735,9369.094910475327,6,95.8744958631234,3
36.68845015756721,27883.54051071735,44757.4134970486,180,90.27382610458072,0
47.83627323807291,9268.173125322215,100.13190891027563,17,89.26431616060617,4
40.56018040353935,4184.955353043377,3184.955353043377,1,77.79659355184575,1
39.69325440226376,17984.09368989629,7795.308702149396,4,68.70790388398726,3
46.24055896446649,11232.61173244558,17362.71139690296,234,117.47959124622936,0
31.19648676345701,34163.64280021016,225.89733724176085,9,138.47639097108478,3
37.95657852871241,10850.587271505265,9850.587271505265,1,70.93135058174879,2
35.25692150379081,38385.82938903498,276441.4600888612,9,146.21615610022076,3
50.940702552390704,49153.535618874776,638.9461211656671,4,206.84838647373613,2
37.01937264758938,24924.925292217184,476.01452785896527,17,88.03852837710036,4
43.55986652519707,19783.43813015974,2893.7937687536887,6,91.61001650649779,3
55.397270908927005,18006.402812541724,20996.293816764923,221,110.56849452315703,0
25.221120684795512,12010.721024536431,239.24112498329941,12,193.09429973465558,3
22.4846501401213,10637.95675344095,362.6374415703385,14,220.52710571395147,3
50.012489895674,7365.342431673107,13647.86185374908,168,84.20641380443817,0
36.946334819343846,12765.718248603698,13767.047658047411,168,84.00208549822318,0
20.56924214120685,3832.481458904989,103.56769342423286,10,164.86940031835354,3
43.59931279811334,24064.531671255012,31773.52977380868,161,80.66304338749529,0
18.685619631916662,4653.86947743971,1653.86947743971,3,136.23968969684256,2
34.15432087994233,7401.0963722429915,721.2737693406161,1,72.48719051695703,2
44.93692749086128,6681.212062584105,4681.212062584105,4,67.98044011253397,3
29.93705286081908,4941.271864934429,3941.271864934429,1,119.68192769459756,1
61.12193042812388,20049.226724910313,18669.226724910313,138,69.3242239762929,0
41.451755419051814,23502.930850392888,2545.1994683282937,6,97.25344894818207,3
48.38589050999801,13529.131446723239,10793.767182010413,11,56.543654786480175,4
35.64166131597609,21629.711138446903,7250.6178958251,4,202.28609815596644,2
38.61098003315349,55996.31992720294,979.3199058098489,10,155.5607609947134,3
61.609524881479395,39753.89124173897,14972.89408845301,14,72.86264364565653,4
38.17549065800019,56358.83062724644,44472.018918690825,3,213.35316144298935,1
65.56467341225222,15306.133920716125,784.9496826560286,7,110.4050913806157,3
35.02678531224099,39262.81337784946,121.14195177731517,14,217.50992851417305,3
36.62483277174947,7068.089048337244,12661.052293878596,219,109.94482872762967,0
45.729072432760525,11322.854189670135,10322.854189670135,1,79.51990362285275,1
45.03645154973778,53450.098589767425,50450.098589767425,3,186.9711739596923,1
39.21399748031464,22931.64222143301,21931.64222143301,1,94.9515708418173,1
31.2027502134125,20844.24452545197,39315.04515663064,265,132.60898567518245,0
27.910082234507968,3382.1818419754404,382.1818419754404,6,91.17281810340184,3
51.001752363295935,18688.745331875256,4166.199555958252,5,88.25535224907091,3
37.95657852871241,10850.587271505265,34.60056623869124,15,75.88520547728494,4
59.48903611625761,4472.35389339672,36.991272421670374,8,43.2736331334434,4
50.12982849598724,12908.182453212607,13714.469481584734,192,96.218502209723,0
18.0,2459.494748746033,11316.322954086403,237,118.93936445596172,0
47.79662670157961,25138.908385041537,23118.908385041537,202,101.28113454349318,0
30.839177474780698,5561.276485434383,4561.276485434383,1,64.41751794863558,2
42.85016955036109,25933.05655600461,154.86463762879407,41,209.50839907509103,4
46.8904344241411,25512.962598136764,24122.962598136764,139,69.54311266878625,0
46.094031564412624,27077.293778309657,169305.439311892,5,80.41833250392263,3
43.59931279811334,24064.531671255012,32170.42020029807,133,66.76232975991267,0
67.50676031030868,11027.192642464848,14096.465876987635,168,84.2256142855716,0
43.060361294473374,12334.30948613581,39103.54304787004,211,105.97787941839553,0
42.933376968024334,22484.97484293577,26771.552683921233,148,74.46497813438887,0
52.482156171872305,48924.709159923375,8242.510063325188,3,208.608502346825,1
31.908346856974184,5769.650510879631,365.19806374805717,22,114.01639405836536,4
38.40439911727704,5327.326430573984,3437.326430573984,189,94.94630536623195,0
44.93870038954421,3546.2005353710333,5.99622035754237,6,30.14436861085813,4
37.59186226707602,8918.898614751768,15713.614812969245,233,116.5240909973145,0
44.37601451417694,7135.079031095437,5845.079031095437,129,64.50723680006674,0
35.3674631412121,21367.616842076794,3480.315745160402,1,80.49923769301239,2
52.5094459718968,18126.73779428632,3455.348714529973,5,82.48895349795075,3
34.95032846617896,24590.25230011871,240.51470688340305,8,126.6830443632224,3
55.127390539563706,34031.197970456786,14573.602073657361,19,97.88304809598469,4
33.71669451818207,9557.81141419837,7557.81141419837,2,123.84643988455166,1
44.13477713617865,20762.594380633436,18952.594380633436,181,90.90762254774953,0
36.946334819343846,12765.718248603698,2340.1556098482915,2,101.32542201939464,2
32.86615219052353,27000.842209017395,21323.267017545266,2,170.08748190967262,1
42.53184223058925,8878.098609790926,28678.220523605567,1,64.50584653854716,2
30.34883777945049,18877.00036743091,254.19950667961393,10,159.2918972736293,3
44.66310768459061,20874.570584741483,23260.267735592046,4,180.33520077569415,2
56.70454297361454,14633.108809887062,179.27035006998722,21,105.9731445782411,4
34.04973542573082,12254.359955537977,251.81234253488515,6,100.65066887491167,3
29.307438726055366,12014.390044830521,14910.416677374196,227,113.87223667685166,0
52.609493931283296,8487.558986360647,30676.96738397779,149,74.57867589794961,0
39.510449038042594,5231.034112871651,4809.936429040285,129,64.96809596182162,0
39.47891928511892,21720.60641124533,164.27721957643007,19,99.6075822125618,4
39.89657126193879,25033.15933500252,22033.15933500252,3,189.34630849169446,1
46.8904344241411,25512.962598136764,23882.962598136764,163,81.53815592130127,0
37.2741626762756,43694.597517193535,10557.821796208314,4,213.07582578161424,2
41.539099661368056,5724.868976268375,423.30600581825365,5,83.68276627982954,3
28.995594669437285,4853.081350764756,18440.56582503479,230,115.47039164456038,0
43.00887617242748,25399.645628758328,34505.673452177696,204,102.2314889423457,0
53.07308186210729,12891.286914287943,13.631607230004988,13,69.67785646227347,4
42.53184223058925,8878.098609790926,2140.0551984899066,2,99.43887296052614,2
41.08380189280398,10504.561097939737,8544.561097939737,196,98.15695425447808,0
46.39978106114564,23426.13330894231,32981.1121672808,151,75.56301646452145,0
35.131961107096785,4176.586746782638,2176.5867467826383,4,61.7402332541358,3
46.79549484638679,4965.710798017194,3965.710798017194,1,106.88194871069385,1
36.76568594014334,45366.13383655763,881.8389507888369,13,201.80388793379174,3
56.3115190530599,15449.26913149649,5246.834249814495,4,62.24752385610718,3
44.93692749086128,6681.212062584105,9050.220866269026,169,84.67300696943607,0
51.656534379123315,11838.025962849963,102.68724613204267,14,70.18674397567783,4
47.84603029813557,18312.34583027852,6781.70396314475,3,202.0736563714549,1
51.656534379123315,11838.025962849963,24348.01917157387,160,80.46118400205282,0
44.19416777957049,18516.308932340016,4436.494552707479,12,60.8109972637242,4
37.38705755239876,20020.163268531105,18530.163268531105,149,74.75313793030628,0
44.606706653550845,28924.408540924735,6546.360786589137,2,93.30254382759509,2
38.88774659695175,28932.572843040212,22455.17582808819,2,158.1500313120747,1
49.03085961219367,21828.112459086857,601.2206328381046,6,104.35729996768545,3
49.99740144865173,27281.43416878742,324.2886895383522,21,108.60369376927119,4
25.762842703028742,8052.150594646235,293.2869138577688,17,86.3517398532074,4
52.0331011780673,16421.837025103272,201.09763117677085,14,212.71781477057516,3
48.14271994506867,23384.157735471133,3861.4365613201007,6,93.93254013970136,3
43.407547907467354,13660.202587521228,61.86600102642774,14,70.07944001658296,4
51.001752363295935,18688.745331875256,17088.745331875256,160,80.47226259716832,0
50.940702552390704,49153.535618874776,595.263178433358,9,137.23819135840995,3
20.56924214120685,3832.481458904989,83.42121282137418,44,223.9952967996341,4
60.23663776478527,22563.749101206762,28859.439471453916,126,63.48833935330553,0
62.43712225122931,19221.793760249533,18521.793760249533,70,35.32093662737947,0
46.99582111088514,6555.532961873146,3555.5329618731457,6,92.73236308937155,3
46.15298722210791,27676.13054539008,5630.152652806046,5,85.96141157287255,3
28.07947584622044,9522.210268425972,359.11328622724886,5,85.23128187912124,3
37.548527781414066,34208.424411975175,7227.863194453574,3,234.20478196532815,1
38.17549065800019,56358.83062724644,161.63369111085194,4,212.8587619337403,2
51.8620068605291,15065.84193792664,254.42027940893968,6,93.41945419717376,3
35.64166131597609,21629.711138446903,122.58598065107435,40,202.0611648613289,4
25.762842703028742,8052.150594646235,127.71725579769407,21,109.0711807904789,4
43.59931279811334,24064.531671255012,133.30794034387418,5,77.04018061842567,3
42.85016955036109,25933.05655600461,359.09528877393495,15,230.9317183748226,3
32.48810126526805,6770.041422435982,131.37855956636758,5,227.83560121598836,2
44.19416777957049,18516.308932340016,467.297552559583,7,107.04318209641355,3
48.634455621350284,10629.971108472433,10629.971108472433,0,57.45338688592794,1
42.52378621306383,52842.323826591695,141883.1963514822,4,213.98907428894825,2
33.99956887379303,7079.949138994085,5709.949138994085,137,68.53666423408349,0
45.35940502503919,11317.363924810054,9047.363924810054,227,113.96950766639364,0
46.99524073558633,50809.25927001078,22515.363769886164,3,137.00846251519505,2
55.14303883533461,14125.06664634737,14125.06664634737,0,43.49373699850718,2
42.513441496150264,28143.498856809318,3991.9819930787526,2,93.31030535274496,2
43.284039947432845,52241.0595610055,9429.695789736797,3,227.83973510974835,1
45.296832303033305,21219.902882292103,11454.835727126701,2,94.80726020036462,2
37.272912857528084,10170.95325119173,4664.983983921128,8,127.48466077213291,3
46.77192329198988,23760.352109464162,5851.283050918699,3,157.41692890660738,2
41.58738283793414,23068.570595231038,4872.75528010369,3,138.9745456869862,2
44.248794120261685,42407.76575407479,173373.99687253014,2,131.17219473531583,2
56.75910771834607,21796.409150886204,27213.52082661642,127,63.71644194085908,0
49.3587577054744,39934.85353784858,149.82548195975323,14,219.25092643188586,3
61.609524881479395,39753.89124173897,47051.110860961795,157,78.51178594805079,0
47.440269381404946,5905.871310468693,4495.871310468693,141,70.85162722018394,0
36.33259597734899,12323.725242988417,2071.935839802095,8,124.89983188997365,3
37.548527781414066,34208.424411975175,6390.786680854253,3,150.25963591954257,2
39.70011135785486,11060.868365404429,9130.868365404429,193,96.95226182407343,0
61.08690968022053,17187.41100114733,16187.411001147331,1,117.19231467373865,1
36.62483277174947,7068.089048337244,6068.089048337244,1,83.91076644528307,1
35.68997996125276,13134.39955529814,1512.2001098041687,7,114.34182991426682,3
40.20877054685647,11099.390447653008,27009.985128899534,182,91.13778015626238,0
27.489296508076304,15664.622255423532,27666.82036342971,3,169.65912321884352,2
47.82978498051992,16384.872454956025,15124.872454956025,126,63.099089750675304,0
57.18985862132426,31240.626925120865,33350.869200478206,210,105.09640900242783,0
36.17171012277963,29408.12214079364,456.20329242984917,14,216.40860837011377,3
42.6764260350726,8830.852647647358,294.5188363727648,20,102.71522395198937,4
35.32255604300522,13251.463237848737,11181.463237848737,207,103.70464875548203,0
63.687264568398085,13560.742553501728,16810.622307970603,177,88.53481639727812,0
52.04474074043603,28176.42708741033,26196.42708741033,198,99.10532812486119,0
56.77861938808579,19166.369675014637,24713.062723250376,207,103.68904106610142,0
30.797870010514877,3489.1042977957604,2489.1042977957604,1,60.69609764774688,2
45.729072432760525,11322.854189670135,499.45920544865885,18,94.40579730975695,4
54.274624317585825,12162.214124393919,10282.214124393919,188,94.16220288062077,0
37.59186226707602,8918.898614751768,7918.898614751768,1,79.39960694962015,2
55.693159694243484,29686.44437483696,28186.44437483696,150,75.32323766244646,0
26.29602521252799,7182.284797469019,3182.2847974690194,4,197.78893058041484,2
43.263643172097844,30777.64984040868,5769.416371222513,3,208.6483598289778,1
36.20463656990948,28632.11098458149,26712.11098458149,192,96.16168355775986,0
18.685619631916662,4653.86947743971,611.6718882068619,3,135.88093442335418,2
36.946334819343846,12765.718248603698,222.71900891428868,7,115.91322167861713,3
54.07105195800301,19823.81088104796,17543.81088104796,228,114.42397394252993,0
47.440269381404946,5905.871310468693,4905.871310468693,1,110.4637833304893,1
32.877310371039364,15428.93915130623,11743.685171485926,2,108.50669271716097,2
46.10453109290565,23448.262716177134,360.1332678484864,15,77.02713085980103,4
52.04474074043603,28176.42708741033,26656.42708741033,152,76.36719070704163,0
36.946334819343846,12765.718248603698,341.83451023435373,2,107.36235877580995,2
32.44331314337518,27335.973939041713,26949.312763908307,425,212.78264845052678,0
45.454900806310974,18429.12598959717,17825.985192535147,215,107.59452403676883,0
56.61068357646484,6059.924462954198,4559.924462954198,3,57.27399015260594,3
41.451755419051814,23502.930850392888,5839.076385010938,2,96.01654772222778,2
51.88222711102285,25978.34959025992,5955.261716375812,13,69.66499211088323,4
37.38705755239876,20020.163268531105,27548.14280607899,212,106.37471687067719,0
36.382451041403144,27088.949181339787,3989.5980478020792,2,106.93925778095196,2
46.10453109290565,23448.262716177134,21998.262716177134,145,72.6524743673034,0
33.99956887379303,7079.949138994085,184.62054753629013,16,80.15531309295211,4
34.61211789795047,17713.708119896957,16373.708119896957,134,67.02051886607515,0
57.58721302589333,4098.074647101017,4098.074647101017,0,30.880400785061948,2
54.04306220134642,28290.512387096664,3093.695207172571,6,98.13248421062899,3
47.786835167270546,14713.594129782834,238.27569322511226,7,114.1476157918724,3
47.538164765496276,6684.1598470636345,12480.018573349469,217,108.61027562121771,0
37.01937264758938,24924.925292217184,5066.31713056556,16,81.48785946559872,4
55.127390539563706,34031.197970456786,1427.1446342931822,6,94.81498321064223,3
43.05657273272365,12008.162635527311,395.0017769925238,36,184.52718658239604,4
46.54290050551871,14299.580225099926,8463.452118871244,2,116.39566487758775,2
54.07105195800301,19823.81088104796,18823.81088104796,1,88.980916153006,1
49.818742570187155,6894.621840297006,501.67089128466523,5,85.51699394857027,3
20.615394359549764,5551.143206599968,229.31593631921396,10,154.73950353774455,3
34.61211789795047,17713.708119896957,24853.69833019527,222,111.45233554726248,0
57.42869549603737,18381.563781140816,2299.748782149425,1,86.43907541829297,1
41.41064073757739,26929.23758713604,24438.640126507213,1,63.733610445799584,2
36.7101116623899,23548.050232308728,21458.050232308728,209,104.68190780509107,0
39.70011135785486,11060.868365404429,17906.912425198225,179,89.89905306788354,0
41.64989238066984,48343.03449389227,10266.123187210953,3,152.4103350292954,2
43.31573568369527,21826.907286329035,20396.907286329035,143,71.57538861703544,0
37.38705755239876,20020.163268531105,62.69445973793722,4,63.82695090273216,3
54.315296133879656,20711.911761190277,19711.911761190277,1,61.161117837621646,1
52.42686221161618,21111.696581928336,9441.048631804317,5,77.8738182384227,3
30.839177474780698,5561.276485434383,4131.276485434383,143,71.6815483302404,0
23.47506555587696,16027.478088359017,14027.478088359017,2,179.52863816941087,1
38.912891967355584,54738.60655232121,238.75726245669694,35,175.6652388909377,4
36.33259597734899,12323.725242988417,4102.731191765826,3,179.2581325650173,2
47.79662670157961,25138.908385041537,9141.845150483463,1,84.59176452339477,2
43.05657273272365,12008.162635527311,240.6555954380292,3,175.12831193466866,2
29.307438726055366,12014.390044830521,308.06424265978967,7,106.92879669408647,3
43.73882226769008,10567.774976142884,9567.774976142884,1,61.91396906788664,2
26.38024289208213,8635.673141737103,3135.673141737103,11,177.33755484202547,3
49.15694539892434,5117.144047672413,4952.671055513372,122,61.12754259538354,0
52.538687788376365,28244.774699741032,153480.5138523898,5,82.49029031568685,3
39.18149790183128,5236.654610067687,4236.654610067687,1,85.96694978351542,2
36.7101116623899,23548.050232308728,22548.050232308728,1,95.2827100269717,1
35.131961107096785,4176.586746782638,3126.5867467826383,105,52.96066438938152,0
39.18149790183128,5236.654610067687,394.6133229569366,20,100.30186145550698,4
55.32479715753378,14099.884414206923,16643.61781673447,173,86.90360425108177,0
39.81296148461001,20189.02205937825,1974.442351163826,6,104.32765575248995,3
48.79400612078136,25196.109863218793,13103.62396230431,2,123.1074245140874,2
43.69555311015376,20359.64386279557,25173.93350613974,228,114.13522349065693,0
42.513441496150264,28143.498856809318,7211.877557543718,1,108.33316487803287,1
29.965416007506057,13194.839539333021,34.05482943433469,42,211.193485296495,4
32.44331314337518,27335.973939041713,25801.13349624548,337,168.79179127644176,0
46.81035129597004,47380.853655074396,45380.853655074396,2,134.21046689775653,1
35.68997996125276,13134.39955529814,63157.36513572122,6,92.2965752853155,3
46.10453109290565,23448.262716177134,21798.262716177134,165,82.7835985113088,0
51.40218680419847,29728.940950073757,705.7278527808467,6,90.21227207721206,3
42.30706510249246,10980.355045928904,1596.0490446160002,1,74.9950209187586,2
42.85016955036109,25933.05655600461,1268.8087721070624,13,198.8609607091021,3
43.89149278946993,49273.03484520278,50145.006064161484,405,202.59793111894743,0
42.17371615592977,19804.23776982717,43500.898409652626,3,154.6587129860101,2
48.07384218627414,28807.327363700188,26437.327363700188,237,118.85729942949962,0
46.24358632618915,19056.6163856484,26036.03218560094,224,112.25293677002463,0
52.373685758962424,7914.920569225602,7214.920569225602,70,35.21184181077826,0
51.8007153286743,10918.509859199363,1785.6276064515869,1,73.0824171127108,2
43.073850142059094,4048.400559753305,1678.400559753305,237,118.52006563783587,0
51.957873191396075,6072.868830577677,4172.868830577677,190,95.00087216282037,0
38.33192491203481,20475.811288285473,3640.2213627314495,2,98.87753261821103,2
44.700319929524575,56030.01575715207,204304.673269819,2,123.35860229362984,1
39.360760684735276,11645.421957748007,9665.421957748007,198,99.16761141942204,0
44.700319929524575,56030.01575715207,34542.01805400279,3,142.0127986879326,2
51.957873191396075,6072.868830577677,5432.868830577677,64,32.257075938435435,0
42.44380629469403,5620.61781483952,13633.94481832875,173,86.69266340145141,0
47.61989196783341,27386.679125122948,28407.57847486637,223,111.85565804712488,0
34.51008322681513,9205.044479137097,6205.044479137097,3,174.72772240203875,2
25.762842703028742,8052.150594646235,9771.715796156052,154,77.47419407138369,0
38.408486893033526,21642.023154161056,21971.22175440857,217,108.66516795209208,0
48.14271994506867,23384.157735471133,2124.6015493623318,6,101.01151674548385,3
34.59837119020518,5765.202495558783,179.8982317649153,18,90.3571108245126,4
42.54796658314805,16651.486604745896,347.1793161359192,16,82.21551728133508,4
38.61098003315349,55996.31992720294,53996.31992720294,2,144.76332617995584,1
46.797515657713156,12993.930965055008,330.1620303711617,7,105.83092514188907,3
45.296832303033305,21219.902882292103,16609.525863350907,1,91.3300856060333,1
54.04306220134642,28290.512387096664,33078.92334323933,215,107.71978076922834,0
43.31573568369527,21826.907286329035,20376.907286329035,145,72.72741042936707,0
62.190346810845035,10432.172178119885,9462.172178119885,97,48.99611902248786,0
40.435740438564075,10207.279847104728,3685.1424868145714,1,79.79236331490331,2
48.216865758662266,27408.117458473327,23077.758607840802,1,87.1866474190376,2
44.8816950552118,6257.473336757764,44.830062136424885,4,74.12028224724067,3
52.538687788376365,28244.774699741032,8240.30883722375,5,77.12859396162456,3
52.285354008351334,11006.388836013784,131.20333643507456,32,161.65867643403428,4
40.710873711438225,23920.242388011065,22590.242388011065,133,66.61672915380743,0
44.66310768459061,20874.570584741483,364.79636323713567,14,217.76565026204173,3
34.95032846617896,24590.25230011871,10508.190237044191,3,192.54362894337964,1
